term,course,user,date,time,lat,lon
E2014,99000,799,2014-09-22,10-00,55.782840897878565,12.525596773068877
E2014,99000,799,2014-09-22,10-15,55.78312530794818,12.525850236765118
E2014,99000,799,2014-09-22,10-30,55.78313095734416,12.525718416822777
E2014,99000,799,2014-09-22,10-45,55.78334189261653,12.52545784193837
E2014,99000,406,2014-09-22,09-00,55.78179482369713,12.513136478076307
E2014,99000,406,2014-09-22,09-15,55.78168007769686,12.513388537524289
E2014,99000,406,2014-09-22,09-30,55.78147575414516,12.513118948539047
E2014,99000,406,2014-09-22,09-45,55.78154934523633,12.513101106482255
E2014,99000,406,2014-09-22,10-00,55.78164421735941,12.512832517364586
E2014,99000,406,2014-09-22,10-15,55.78161445426729,12.512651231251851
E2014,99000,406,2014-09-22,10-30,55.78134945686454,12.512898256684519
E2014,99000,406,2014-09-22,10-45,55.78154679214701,12.513116681600964
E2014,99000,563,2014-09-22,09-00,55.781576422279294,12.522301902609524
E2014,99000,563,2014-09-22,09-15,55.78153212805714,12.52238220452944
E2014,99000,563,2014-09-22,09-30,55.78143524194115,12.522492327766107
E2014,99000,563,2014-09-22,09-45,55.781235729702956,12.522286772081506
E2014,99000,563,2014-09-22,10-00,55.781173905234986,12.52226974479047
E2014,99000,563,2014-09-22,10-15,55.78142210085432,12.522377935597165
E2014,99000,563,2014-09-22,10-30,55.781205804130686,12.522666499908793
E2014,99000,563,2014-09-22,10-45,55.78106782629057,12.522569104690715
E2014,99000,47,2014-09-22,09-00,55.78302483810856,12.528869625264056
E2014,99000,47,2014-09-22,09-15,55.782801512363974,12.52896628287517
E2014,99000,47,2014-09-22,09-30,55.783038856823715,12.529168397306995
E2014,99000,47,2014-09-22,09-45,55.78313531646997,12.529022375894813
E2014,99000,47,2014-09-22,10-00,55.78326069227364,12.528867518756043
E2014,99000,47,2014-09-22,10-15,55.783361116267436,12.529149416249512
E2014,99000,47,2014-09-22,10-30,55.78315905445147,12.528925948585307
E2014,99000,47,2014-09-22,10-45,55.783186371834745,12.529007511924357
E2014,99000,815,2014-09-22,09-00,55.78649194840554,12.511358133773198
E2014,99000,815,2014-09-22,09-15,55.786264642142015,12.511567985845495
E2014,99000,815,2014-09-22,09-30,55.78636050203714,12.511754659060877
E2014,99000,815,2014-09-22,09-45,55.78650946468934,12.511482655285853
E2014,99000,815,2014-09-22,10-00,55.7864404038313,12.51161713061841
E2014,99000,815,2014-09-22,10-15,55.78649880402312,12.511479997874051
E2014,99000,815,2014-09-22,10-30,55.78656659868684,12.511751730603423
E2014,99000,815,2014-09-22,10-45,55.78639349541005,12.511513912927382
E2014,99000,752,2014-09-22,09-00,55.787100719281824,12.513979160134648
E2014,99000,752,2014-09-22,09-15,55.78698888325912,12.514272775601553
E2014,99000,752,2014-09-22,09-30,55.7870848661944,12.51432838026853
E2014,99000,752,2014-09-22,09-45,55.787115552145664,12.5145182251408
E2014,99000,752,2014-09-22,10-00,55.787157660002,12.514296332379363
E2014,99000,752,2014-09-22,10-15,55.786975876961,12.514453138708065
E2014,99000,752,2014-09-22,10-30,55.7868761092456,12.514419026474863
E2014,99000,752,2014-09-22,10-45,55.786602920303274,12.514676217878689
E2014,99000,46,2014-09-22,09-00,55.78973657257846,12.518520568740714
E2014,99000,46,2014-09-22,09-15,55.78995369041325,12.518512750364271
E2014,99000,46,2014-09-22,09-30,55.78974199116496,12.518309663676337
E2014,99000,46,2014-09-22,09-45,55.78960750804575,12.518214380631067
E2014,99000,46,2014-09-22,10-00,55.78944806372005,12.518171902301187
E2014,99000,46,2014-09-22,10-15,55.789608693854404,12.518096927111609
E2014,99000,46,2014-09-22,10-30,55.78972615040309,12.518290883955432
E2014,99000,46,2014-09-22,10-45,55.7894877040144,12.51828129793812
E2014,99000,326,2014-09-22,09-00,55.7888447311498,12.513259128059289
E2014,99000,326,2014-09-22,09-15,55.78893979656467,12.513256644147837
E2014,99000,326,2014-09-22,09-30,55.789191561943284,12.513260409695024
E2014,99000,326,2014-09-22,09-45,55.7892530286149,12.513277955899635
E2014,99000,326,2014-09-22,10-00,55.78929140093756,12.513433805295938
E2014,99000,326,2014-09-22,10-15,55.7895490752305,12.513499267892115
E2014,99000,326,2014-09-22,10-30,55.78981110635198,12.513401049418372
E2014,99000,326,2014-09-22,10-45,55.789630882427176,12.51366210943284
E2014,99000,54,2014-09-22,09-00,55.78407763524019,12.513745718494025
E2014,99000,54,2014-09-22,09-15,55.784335192864276,12.513481645914707
E2014,99000,54,2014-09-22,09-30,55.78414381808861,12.51343877322389
E2014,99000,54,2014-09-22,09-45,55.78400430298126,12.513349523729737
E2014,99000,54,2014-09-22,10-00,55.78423503761511,12.513258144589756
E2014,99000,54,2014-09-22,10-15,55.78429020042418,12.513417734946943
E2014,99000,54,2014-09-22,10-30,55.784518605323676,12.513286954655747
E2014,99000,54,2014-09-22,10-45,55.78439367352387,12.513136629498968
E2014,99000,780,2014-09-22,09-00,55.785315084390476,12.511509260225445
E2014,99000,780,2014-09-22,09-15,55.78528187615914,12.511370385840326
E2014,99000,780,2014-09-22,09-30,55.78542913011384,12.51135273031407
E2014,99000,780,2014-09-22,09-45,55.785304107527104,12.511587730896796
E2014,99000,780,2014-09-22,10-00,55.78537886077123,12.511574747660793
E2014,99000,780,2014-09-22,10-15,55.78517199037161,12.511710801727775
E2014,99000,780,2014-09-22,10-30,55.7854637504556,12.51190855252631
E2014,99000,780,2014-09-22,10-45,55.78545745344407,12.512053183897612
E2014,99000,244,2014-09-22,09-00,55.787465131765906,12.524594995530734
E2014,99000,244,2014-09-22,09-15,55.78749127765255,12.52480720144256
E2014,99000,244,2014-09-22,09-30,55.7874166258673,12.524702747713539
E2014,99000,244,2014-09-22,09-45,55.78715748794594,12.52450845874599
E2014,99000,244,2014-09-22,10-00,55.7871753058036,12.52453943355019
E2014,99000,244,2014-09-22,10-15,55.787262649659056,12.52474769795675
E2014,99000,244,2014-09-22,10-30,55.78701283806002,12.524456867901566
E2014,99000,244,2014-09-22,10-45,55.78716307792941,12.524201919252707
E2014,99000,44,2014-09-22,09-00,55.77827875359936,12.516341367960909
E2014,99000,44,2014-09-22,09-15,55.77838989461721,12.516281744470554
E2014,99000,44,2014-09-22,09-30,55.77838937163488,12.516065422472568
E2014,99000,44,2014-09-22,09-45,55.77864696589252,12.516121345471682
E2014,99000,44,2014-09-22,10-00,55.77877002035975,12.516037741623208
E2014,99000,44,2014-09-22,10-15,55.779010489598754,12.515883119684984
E2014,99000,44,2014-09-22,10-30,55.77914737520553,12.515752825552669
E2014,99000,44,2014-09-22,10-45,55.77903232578589,12.51580549900031
E2014,99000,389,2014-09-29,09-00,55.782444528452416,12.511085920319664
E2014,99000,389,2014-09-29,09-15,55.782295143567765,12.510836908785759
E2014,99000,389,2014-09-29,09-30,55.78210999041876,12.510597613835925
E2014,99000,389,2014-09-29,09-45,55.78222728117588,12.510688601778405
E2014,99000,389,2014-09-29,10-00,55.78228157498394,12.51056335841922
E2014,99000,389,2014-09-29,10-15,55.78208833060441,12.510266567512337
E2014,99000,389,2014-09-29,10-30,55.782353296263764,12.51027037033394
E2014,99000,389,2014-09-29,10-45,55.78249519358932,12.510192691880174
E2014,99000,17,2014-09-29,09-00,55.78487002563679,12.522344538568168
E2014,99000,17,2014-09-29,09-15,55.78487315162328,12.52254985175997
E2014,99000,17,2014-09-29,09-30,55.784791503034896,12.522614319490405
E2014,99000,17,2014-09-29,09-45,55.78483166327382,12.52231675476911
E2014,99000,17,2014-09-29,10-00,55.78506527909905,12.522479726442908
E2014,99000,17,2014-09-29,10-15,55.784791601181524,12.522227365346998
E2014,99000,17,2014-09-29,10-30,55.78497778428079,12.521950912242936
E2014,99000,17,2014-09-29,10-45,55.78512693452915,12.522137236223628
E2014,99000,482,2014-09-29,09-00,55.790921086926694,12.519230751941672
E2014,99000,482,2014-09-29,09-15,55.79089464963543,12.51899430342654
E2014,99000,482,2014-09-29,09-30,55.79094799375053,12.518980129893267
E2014,99000,482,2014-09-29,09-45,55.791193395610705,12.518740302326105
E2014,99000,482,2014-09-29,10-00,55.79111293602198,12.51868152247367
E2014,99000,482,2014-09-29,10-15,55.791302623442675,12.518460391190326
E2014,99000,482,2014-09-29,10-30,55.791191904363956,12.518661095504527
E2014,99000,482,2014-09-29,10-45,55.791320625406705,12.518643167269648
E2014,99000,799,2014-09-29,09-00,55.78361519217294,12.523271580404428
E2014,99000,799,2014-09-29,09-15,55.783753383911254,12.523402443803612
E2014,99000,799,2014-09-29,09-30,55.7834798302898,12.523233521016788
E2014,99000,799,2014-09-29,09-45,55.783198692447236,12.52301712020538
E2014,99000,799,2014-09-29,10-00,55.783137017544036,12.52319204671085
E2014,99000,799,2014-09-29,10-15,55.78296217873487,12.523114962288952
E2014,99000,799,2014-09-29,10-30,55.78314703576401,12.523117476513898
E2014,99000,799,2014-09-29,10-45,55.78287461197775,12.522843159131813
E2014,99000,406,2014-09-29,09-00,55.78003200772487,12.50950907065542
E2014,99000,406,2014-09-29,09-15,55.77992179274603,12.509689115077327
E2014,99000,406,2014-09-29,09-30,55.780131658555966,12.509709991176596
E2014,99000,406,2014-09-29,09-45,55.780312387108786,12.509870256715867
E2014,99000,406,2014-09-29,10-00,55.780431926066306,12.509854958773674
E2014,99000,406,2014-09-29,10-15,55.78015323895299,12.509839592575371
E2014,99000,406,2014-09-29,10-30,55.780042786679864,12.509675846024402
E2014,99000,406,2014-09-29,10-45,55.780164524138556,12.5095508126362
E2014,99000,563,2014-09-29,09-00,55.78082220646898,12.527648891341443
E2014,99000,563,2014-09-29,09-15,55.78101350153494,12.527679818759852
E2014,99000,563,2014-09-29,09-30,55.7810122810893,12.527969484946011
E2014,99000,563,2014-09-29,09-45,55.78093838295716,12.528087352222707
E2014,99000,563,2014-09-29,10-00,55.78081697112472,12.527878020329974
E2014,99000,563,2014-09-29,10-15,55.78072406529685,12.527680688389246
E2014,99000,563,2014-09-29,10-30,55.780843241650516,12.527809571971936
E2014,99000,563,2014-09-29,10-45,55.7806491333338,12.527945716378003
E2014,99000,47,2014-09-29,09-00,55.78727433533264,12.51506477043939
E2014,99000,47,2014-09-29,09-15,55.78732154620938,12.51491524385986
E2014,99000,47,2014-09-29,09-30,55.78734309942242,12.514847193165275
E2014,99000,47,2014-09-29,09-45,55.78718437282238,12.514991888833254
E2014,99000,47,2014-09-29,10-00,55.78692642817786,12.514903430035758
E2014,99000,47,2014-09-29,10-15,55.786854868874705,12.515013273324078
E2014,99000,47,2014-09-29,10-30,55.786916648076364,12.51510127754132
E2014,99000,47,2014-09-29,10-45,55.786717950148926,12.515007760532967
E2014,99000,815,2014-09-29,09-00,55.778700570342004,12.512978602511184
E2014,99000,815,2014-09-29,09-15,55.77844337482468,12.513199822358212
E2014,99000,815,2014-09-29,09-30,55.77823975518032,12.513249691543784
E2014,99000,815,2014-09-29,09-45,55.77849586658835,12.513222196506586
E2014,99000,815,2014-09-29,10-00,55.77840719207248,12.513396944597885
E2014,99000,815,2014-09-29,10-15,55.77847378690226,12.51355570060433
E2014,99000,815,2014-09-29,10-30,55.778301601464115,12.513644004746169
E2014,99000,815,2014-09-29,10-45,55.77808189115544,12.513505424727088
E2014,99000,752,2014-09-29,09-00,55.783092527439734,12.51375735372422
E2014,99000,752,2014-09-29,09-15,55.782940241984086,12.513908189439388
E2014,99000,752,2014-09-29,09-30,55.78265231035315,12.513719449405668
E2014,99000,752,2014-09-29,09-45,55.78267825084846,12.514008108904136
E2014,99000,752,2014-09-29,10-00,55.782680551451556,12.513984676045968
E2014,99000,752,2014-09-29,10-15,55.782454619191896,12.513757283119862
E2014,99000,752,2014-09-29,10-30,55.782652557773424,12.514003853911785
E2014,99000,752,2014-09-29,10-45,55.782379036600524,12.51379337197226
E2014,99000,46,2014-09-29,09-00,55.78378685206724,12.512310242538527
E2014,99000,46,2014-09-29,09-15,55.78376694231585,12.51244378752277
E2014,99000,46,2014-09-29,09-30,55.7838489136182,12.512444296637355
E2014,99000,46,2014-09-29,09-45,55.78384591374695,12.512490646389184
E2014,99000,46,2014-09-29,10-00,55.78412296542141,12.512722401911716
E2014,99000,46,2014-09-29,10-15,55.784315742146525,12.512574870406556
E2014,99000,46,2014-09-29,10-30,55.784043895072294,12.512476267065848
E2014,99000,46,2014-09-29,10-45,55.783958257709386,12.512533829533535
E2014,99000,326,2014-09-29,09-00,55.78914296312126,12.526880731404107
E2014,99000,326,2014-09-29,09-15,55.789015986530416,12.526639362247993
E2014,99000,326,2014-09-29,09-30,55.789236688761875,12.526456327686054
E2014,99000,326,2014-09-29,09-45,55.789238241176285,12.526527922936875
E2014,99000,326,2014-09-29,10-00,55.78951096454953,12.526488567818138
E2014,99000,326,2014-09-29,10-15,55.789766401436836,12.526650998548854
E2014,99000,326,2014-09-29,10-30,55.78951696686991,12.526528816327673
E2014,99000,326,2014-09-29,10-45,55.78973627666294,12.526795868517938
E2014,99000,54,2014-09-29,09-00,55.79250859093766,12.513298184033186
E2014,99000,54,2014-09-29,09-15,55.79234103133032,12.513332838437304
E2014,99000,54,2014-09-29,09-30,55.792110147377585,12.5135752606601
E2014,99000,54,2014-09-29,09-45,55.79182978188048,12.51352981553023
E2014,99000,54,2014-09-29,10-00,55.792078229291114,12.513324497618724
E2014,99000,54,2014-09-29,10-15,55.792246757933476,12.513196661193769
E2014,99000,54,2014-09-29,10-30,55.792500384315495,12.513157007332776
E2014,99000,54,2014-09-29,10-45,55.79250266054103,12.513373501584935
E2014,99000,780,2014-09-29,09-00,55.784950033353624,12.515059489411788
E2014,99000,780,2014-09-29,09-15,55.784749056924156,12.515141788513157
E2014,99000,780,2014-09-29,09-30,55.78476729019011,12.514978136201197
E2014,99000,780,2014-09-29,09-45,55.78477854882029,12.514997463144466
E2014,99000,780,2014-09-29,10-00,55.784826887935594,12.514898712868826
E2014,99000,780,2014-09-29,10-15,55.78500155596654,12.514785838828105
E2014,99000,780,2014-09-29,10-30,55.78481018587577,12.514832383267171
E2014,99000,780,2014-09-29,10-45,55.78485148196976,12.515007283589524
E2014,99000,244,2014-09-29,09-00,55.789707341471406,12.511009122781545
E2014,99000,244,2014-09-29,09-15,55.78987050384309,12.511211515212883
E2014,99000,244,2014-09-29,09-30,55.78981732455874,12.511327909942887
E2014,99000,244,2014-09-29,09-45,55.78982165276618,12.511544752466587
E2014,99000,244,2014-09-29,10-00,55.790046368041914,12.511585433399894
E2014,99000,244,2014-09-29,10-15,55.79026038683767,12.511521083438428
E2014,99000,244,2014-09-29,10-30,55.79007376053483,12.511333188561242
E2014,99000,244,2014-09-29,10-45,55.7903040436277,12.51137360013579
E2014,99000,44,2014-09-29,09-00,55.78139473327406,12.529346039048601
E2014,99000,44,2014-09-29,09-15,55.78158835813724,12.529157804696114
E2014,99000,44,2014-09-29,09-30,55.78160033164272,12.529022573725003
E2014,99000,44,2014-09-29,09-45,55.78157245643123,12.529182975563966
E2014,99000,44,2014-09-29,10-00,55.78182837351963,12.529381823390999
E2014,99000,44,2014-09-29,10-15,55.782049575439466,12.52910517952294
E2014,99000,44,2014-09-29,10-30,55.78228296671155,12.528990556535833
E2014,99000,44,2014-09-29,10-45,55.78210226271296,12.528737482756165
E2014,99000,389,2014-10-06,09-00,55.78183659227683,12.529083202175729
E2014,99000,389,2014-10-06,09-15,55.78180197758004,12.528926239331792
E2014,99000,389,2014-10-06,09-30,55.781772522921656,12.528858859240565
E2014,99000,389,2014-10-06,09-45,55.781828774119944,12.528914668812593
E2014,99000,389,2014-10-06,10-00,55.781543344006145,12.528636864382076
E2014,99000,389,2014-10-06,10-15,55.781507318674926,12.528651806463792
E2014,99000,389,2014-10-06,10-30,55.78169026818332,12.528893651788755
E2014,99000,389,2014-10-06,10-45,55.78191229136224,12.528901007586335
E2014,99000,17,2014-10-06,09-00,55.78488057917278,12.509822944347185
E2014,99000,17,2014-10-06,09-15,55.78459228069985,12.509879982363632
E2014,99000,17,2014-10-06,09-30,55.78445769345442,12.509829148236907
E2014,99000,17,2014-10-06,09-45,55.784560603890284,12.509571740035314
E2014,99000,17,2014-10-06,10-00,55.78429827338928,12.509597833025229
E2014,99000,17,2014-10-06,10-15,55.78410077661324,12.509774703779412
E2014,99000,17,2014-10-06,10-30,55.78389956183669,12.509515880079284
E2014,99000,17,2014-10-06,10-45,55.78384474684601,12.509521678450612
E2014,99000,482,2014-10-06,09-00,55.79112579587694,12.517198921785377
E2014,99000,482,2014-10-06,09-15,55.79091727434614,12.517013640590196
E2014,99000,482,2014-10-06,09-30,55.79111423285941,12.516901692169101
E2014,99000,482,2014-10-06,09-45,55.79102009178941,12.516693396940042
E2014,99000,482,2014-10-06,10-00,55.79089938625527,12.516845464683257
E2014,99000,482,2014-10-06,10-15,55.791104827243274,12.516633959269212
E2014,99000,482,2014-10-06,10-30,55.79095402464672,12.516785546970592
E2014,99000,482,2014-10-06,10-45,55.79103351246948,12.516922037491643
E2014,99000,799,2014-10-06,09-00,55.77988425512685,12.530037841659205
E2014,99000,799,2014-10-06,09-15,55.77998656863655,12.530242673956149
E2014,99000,799,2014-10-06,09-30,55.78006255476313,12.530178458363999
E2014,99000,799,2014-10-06,09-45,55.77986146271912,12.530247369895054
E2014,99000,799,2014-10-06,10-00,55.77969856159568,12.530097390764785
E2014,99000,799,2014-10-06,10-15,55.77973042067393,12.530153486867663
E2014,99000,799,2014-10-06,10-30,55.779907284041656,12.530437061419567
E2014,99000,799,2014-10-06,10-45,55.779670186725575,12.530450116664468
E2014,99000,406,2014-10-06,09-00,55.79246206226048,12.530275302541261
E2014,99000,406,2014-10-06,09-15,55.79259607138329,12.530235627431143
E2014,99000,406,2014-10-06,09-30,55.79256714902773,12.530183239880802
E2014,99000,406,2014-10-06,09-45,55.792831512507874,12.53041445097347
E2014,99000,406,2014-10-06,10-00,55.79282492193247,12.530696312558701
E2014,99000,406,2014-10-06,10-15,55.792939723019984,12.530542332861902
E2014,99000,406,2014-10-06,10-30,55.79271901729335,12.530452665093526
E2014,99000,406,2014-10-06,10-45,55.792840069145015,12.530471054226663
E2014,99000,563,2014-10-06,09-00,55.79183917552632,12.521866910107748
E2014,99000,563,2014-10-06,09-15,55.79171577887274,12.521911973104025
E2014,99000,563,2014-10-06,09-30,55.791811056142464,12.522142661594588
E2014,99000,563,2014-10-06,09-45,55.791902260901516,12.521966501527569
E2014,99000,563,2014-10-06,10-00,55.79162192816616,12.521734574433047
